unit,schedule,treatment,treatment_5,treatment_25,npv_5_percent,stock_0,stock_5,stock_25,harvest_value_25,stock_1_0,stock_1_5,stock_1_25,stock_2_0,stock_2_5,stock_2_25,stock_30_0,stock_30_5,stock_30_25,harvest_value_5
43124564,5,below_5 + below_25,below,below,1601.3197447972295,20.42743917492173,19.541543028289134,28.669321737088577,3120.832259673974,0.0,0.0,0.0,1.531363820256523,1.3632376275413143,2.117884926160935,18.896075354665207,18.17830540074782,26.551436810927637,587.3576859896241
43124564,6,below_5 + above_25,below,above,1627.9510054326968,20.42743917492173,19.541543028289134,26.00618663853472,3692.9680315076903,0.0,0.0,0.0,1.531363820256523,1.3632376275413143,3.0509303520171787,18.896075354665207,18.17830540074782,22.955256286517542,587.3576859896241
43124564,7,below_5 + even_25,below,even,1623.593325953115,20.42743917492173,19.541543028289134,24.990511405869675,3599.349319777073,0.0,0.0,0.0,1.531363820256523,1.3632376275413143,2.4203098801208367,18.896075354665207,18.17830540074782,22.570201525748843,587.3576859896241
43124564,8,above_5,above,donothing,1151.8913401420377,20.42743917492173,17.840660399528538,71.21273319993375,0.0,0.0,0.0,0.0,1.531363820256523,1.8751850788923226,10.386633825880969,18.896075354665207,15.965475320636216,60.826099374052795,697.8964608593203
43124564,9,above_5 + below_25,above,below,1279.5899263844549,20.42743917492173,17.840660399528538,26.94663519425808,2743.4273653790783,0.0,0.0,0.0,1.531363820256523,1.8751850788923226,3.3793229763274533,18.896075354665207,15.965475320636216,23.567312217930624,697.8964608593203
43124564,10,above_5 + above_25,above,above,1308.0508024112687,20.42743917492173,17.840660399528538,24.202328382327384,3354.8698913471967,0.0,0.0,0.0,1.531363820256523,1.8751850788923226,4.056882125463643,18.896075354665207,15.965475320636216,20.14544625686374,697.8964608593203
43124564,11,above_5 + even_25,above,even,1295.2668533726005,20.42743917492173,17.840660399528538,24.8303447274104,3080.224441759211,0.0,0.0,0.0,1.531363820256523,1.8751850788923226,3.621595280298072,18.896075354665207,15.965475320636216,21.208749447112318,697.8964608593203
43124564,12,even_5,even,donothing,1282.942844824654,20.42743917492173,18.73090551128734,71.03021936006391,0.0,0.0,0.0,0.0,1.531363820256523,1.6519114540474682,8.683559069999149,18.896075354665207,17.078994057239875,62.34666029006478,645.5000988807411
43124564,13,even_5 + below_25,even,below,1417.4739675451005,20.42743917492173,18.73090551128734,27.57186341249218,2890.2149540309697,0.0,0.0,0.0,1.531363820256523,1.6519114540474682,2.770620464922533,18.896075354665207,17.078994057239875,24.801242947569655,645.5000988807411
43124564,14,even_5 + above_25,even,above,1446.7625047418292,20.42743917492173,18.73090551128734,24.714502906633715,3519.438634588314,0.0,0.0,0.0,1.531363820256523,1.6519114540474682,3.532786946929528,18.896075354665207,17.078994057239875,21.18171595970419,645.5000988807411
43124564,15,even_5 + even_25,even,even,1436.4041626195349,20.42743917492173,18.73090551128734,24.76670608642792,3296.9039920801292,0.0,0.0,0.0,1.531363820256523,1.6519114540474682,3.0277698310435093,18.896075354665207,17.078994057239875,21.73893625538441,645.5000988807411
43124565,0,donothing,donothing,donothing,5969.814881049041,62.44339071394591,99.87560211550306,260.49104492323613,0.0,0.0,0.0,0.0,8.888601901190713,13.610199867758444,35.77200356007241,53.554788812755184,86.2654022477446,224.7190413631638,0.0
43124565,1,below_25,donothing,below,6588.7690699570185,62.44339071394591,99.87560211550306,75.208711779985,13297.373993966052,0.0,0.0,0.0,8.888601901190713,13.610199867758444,9.919334408858258,53.554788812755184,86.2654022477446,65.28937737112669,0.0
43124565,2,above_25,donothing,above,6669.871614292788,62.44339071394591,99.87560211550306,68.73639319087879,15039.749897096603,0.0,0.0,0.0,8.888601901190713,13.610199867758444,9.578012550496272,53.554788812755184,86.2654022477446,59.158380640382525,0.0
43124565,3,even_25,donothing,even,6648.107624793092,62.44339071394591,99.87560211550306,66.21332856760893,14572.180708351223,0.0,0.0,0.0,8.888601901190713,13.610199867758444,9.092763346021146,53.554788812755184,86.2654022477446,57.12056522158775,0.0
43124565,4,below_5,below,donothing,3349.105745320874,62.44339071394591,56.327404426970595,171.81773593322228,0.0,0.0,0.0,0.0,8.888601901190713,8.344552063949447,24.826829880112722,53.554788812755184,47.98285236302116,146.9909060531097,1864.5076433681154
43124565,5,below_5 + below_25,below,below,3722.127316672516,62.44339071394591,56.327404426970595,74.91244281792027,8013.852125035356,0.0,0.0,0.0,8.888601901190713,8.344552063949447,10.47437802475781,53.554788812755184,47.98285236302116,64.43806479316244,1864.5076433681154
43124565,6,below_5 + above_25,below,above,3764.2176796490903,62.44339071394591,56.327404426970595,70.4473008395181,8918.10531221989,0.0,0.0,0.0,8.888601901190713,8.344552063949447,10.316600919172734,53.554788812755184,47.98285236302116,60.130699920345386,1864.5076433681154
43124565,7,below_5 + even_25,below,even,3767.2661537790336,62.44339071394591,56.327404426970595,66.56571127412191,8983.597559212034,0.0,0.0,0.0,8.888601901190713,8.344552063949447,9.618422572473081,53.554788812755184,47.98285236302116,56.94728870164883,1864.5076433681154
43124565,8,below_5 + clearcut_25,below,clearcut,9685.132425215746,62.44339071394591,56.327404426970595,0.04320000000000001,14665.19431011795,0.0,0.0,0.04320000000000001,8.888601901190713,8.344552063949447,0.0,53.554788812755184,47.98285236302116,0.0,1864.5076433681154
